model,meeting,theme,block_id_standard,block_id_exclusive,score_standard,score_exclusive,abs_delta,crosses_half
deepseek-r1-7b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,34,34,0.0,0.0,0.0,0
deepseek-r1-7b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,34,34,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,3,3,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,3,3,0.6,0.6,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,3,3,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,3,3,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,18,20,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,18,20,0.3,0.4,0.1,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,18,20,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,18,20,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,28,30,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,28,30,0.8,0.8,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,28,30,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,28,30,0.3,0.2,0.1,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,33,33,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,33,33,0.9,0.9,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,33,33,0.0,0.0,0.0,0
gemma-4-4b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,33,33,0.1,0.1,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,18,20,0.0,0.0,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,18,20,0.3,0.3,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,18,20,0.0,0.0,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,18,20,0.0,0.0,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,33,33,0.0,0.0,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,33,33,0.9,0.9,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,33,33,0.0,0.0,0.0,0
ministral-8b,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,33,33,0.1,0.1,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,18,20,0.0,0.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,18,20,1.0,1.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,18,20,0.0,0.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,18,20,0.0,0.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,33,33,0.0,0.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,33,33,1.0,1.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,33,33,0.0,0.0,0.0,0
phi-4,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,33,33,0.0,0.0,0.0,0
qwen3.5-9b-q6,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,33,33,0.0,0.0,0.0,0
qwen3.5-9b-q6,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,33,33,0.9,0.9,0.0,0
qwen3.5-9b-q6,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,33,33,0.0,0.0,0.0,0
qwen3.5-9b-q6,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,33,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",health_and_well_being,33,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipal_process,33,33,0.9,0.9,0.0,0
qwen3.5-9b-q8,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",municipally_managed_resources,33,33,0.0,0.0,0.0,0
qwen3.5-9b-q8,"Home Rule Transition Committee Meeting - July 29, 2025 [c0vXcHFIjvA]",power_dynamics_and_inequality,33,33,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,10,10,0.7,0.7,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,10,10,0.8,0.8,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,10,10,0.9,0.9,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,10,10,0.6,0.6,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,11,11,0.9,0.9,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,11,11,0.7,0.7,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,11,11,0.8,0.8,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,11,11,0.6,0.6,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,16,16,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,16,16,1.0,1.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,16,16,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,16,16,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,17,17,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,17,17,1.0,1.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,17,17,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,17,17,0.8,0.8,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,19,19,0.7,0.7,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,19,19,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,19,19,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,19,19,0.3,0.3,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,20,20,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,20,20,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,20,20,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,20,20,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,30,30,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,30,30,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,30,30,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,30,30,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,31,31,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,31,31,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,31,31,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,31,31,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,32,32,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,32,32,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,32,32,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,32,32,0.7,0.7,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,78,78,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,78,78,1.0,1.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,78,78,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,78,78,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,79,79,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,79,79,1.0,1.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,79,79,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,79,79,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,80,80,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,80,80,0.7,0.7,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,80,80,0.0,0.0,0.0,0
deepseek-r1-14b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,80,80,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,0,0,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,0,0,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,0,0,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,0,0,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,3,3,0.9,0.9,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,3,3,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,3,3,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,3,3,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,5,5,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,8,8,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,10,10,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,10,10,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,10,10,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,10,10,0.5,0.5,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,11,11,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,11,11,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,11,11,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,11,11,0.5,0.5,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,12,12,0.3,0.3,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,12,12,0.5,0.5,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,12,12,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,12,12,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,13,13,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,13,13,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,13,13,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,13,13,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,14,14,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,14,14,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,14,14,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,14,14,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,16,16,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,17,17,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,17,17,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,17,17,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,17,17,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,19,19,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,20,20,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,21,21,0.3,0.3,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,21,21,0.5,0.5,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,21,21,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,21,21,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,22,22,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,23,23,0.9,0.9,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,23,23,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,23,23,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,23,23,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,24,24,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,24,24,0.4,0.4,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,24,24,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,24,24,0.5,0.5,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,25,25,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,25,25,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,25,25,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,25,25,0.9,0.9,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,26,26,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,26,26,0.3,0.3,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,26,26,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,26,26,0.5,0.5,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,27,27,0.8,0.8,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,27,27,0.6,0.6,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,27,27,0.7,0.7,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,27,27,0.9,0.9,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,28,28,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,28,28,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,28,28,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,28,28,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,29,29,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,29,29,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,29,29,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,29,29,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,30,30,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,31,31,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,31,31,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipally_managed_resources,31,31,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",power_dynamics_and_inequality,31,31,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",health_and_well_being,32,32,0.0,0.0,0.0,0
deepseek-r1-7b,"Planning Commission - August 6, 2025 [m50W4pVkNb4]",municipal_process,32,32,0.7,0.7,0.0,0
